TyreLife,CompoundEnc,RaceLapPct,Stint,FuelLoad,IsWarmup,TrackTemp,AirTemp,CircuitThrottlePct,CircuitBrakePct,CircuitAvgSpeed,Driver,Team,LapTimeSec,Compound,Circuit,Year,LapNumber,TyreLife
27.0,2,0.765625,4.0,36.5,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,78.315,HARD,Monaco Grand Prix,2022,49.0,27.0
30.0,2,0.765625,3.0,36.5,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,79.083,HARD,Monaco Grand Prix,2022,49.0,30.0
20.0,1,0.765625,4.0,36.5,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,TSU,AlphaTauri,82.476,MEDIUM,Monaco Grand Prix,2022,49.0,20.0
20.0,1,0.765625,3.0,36.5,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,84.257,MEDIUM,Monaco Grand Prix,2022,49.0,20.0
20.0,1,0.78125,4.0,35.0,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,77.922,MEDIUM,Monaco Grand Prix,2022,50.0,20.0
29.0,2,0.78125,3.0,35.0,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,76.868,HARD,Monaco Grand Prix,2022,50.0,29.0
20.0,1,0.78125,4.0,35.0,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,76.832,MEDIUM,Monaco Grand Prix,2022,50.0,20.0
29.0,2,0.78125,4.0,35.0,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,77.522,HARD,Monaco Grand Prix,2022,50.0,29.0
20.0,1,0.78125,3.0,35.0,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,77.69,MEDIUM,Monaco Grand Prix,2022,50.0,20.0
28.0,2,0.78125,4.0,35.0,0,29.7,22.6,37.45257679290948,30.26461759775092,153.290093365853,NOR,McLaren,78.345,HARD,Monaco Grand Prix,2022,50.0,28.0
20.0,1,0.78125,3.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,75.882,MEDIUM,Monaco Grand Prix,2022,50.0,20.0
20.0,1,0.78125,4.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,77.21,MEDIUM,Monaco Grand Prix,2022,50.0,20.0
20.0,1,0.78125,3.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,77.571,MEDIUM,Monaco Grand Prix,2022,50.0,20.0
30.0,2,0.78125,3.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,78.709,HARD,Monaco Grand Prix,2022,50.0,30.0
28.0,2,0.78125,4.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,78.652,HARD,Monaco Grand Prix,2022,50.0,28.0
28.0,2,0.78125,4.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,78.564,HARD,Monaco Grand Prix,2022,50.0,28.0
31.0,2,0.78125,3.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,78.208,HARD,Monaco Grand Prix,2022,50.0,31.0
21.0,1,0.78125,4.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,TSU,AlphaTauri,79.084,MEDIUM,Monaco Grand Prix,2022,50.0,21.0
21.0,1,0.78125,3.0,35.0,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,78.999,MEDIUM,Monaco Grand Prix,2022,50.0,21.0
21.0,1,0.796875,4.0,33.5,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,77.778,MEDIUM,Monaco Grand Prix,2022,51.0,21.0
30.0,2,0.796875,3.0,33.5,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,77.245,HARD,Monaco Grand Prix,2022,51.0,30.0
21.0,1,0.796875,4.0,33.5,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,77.503,MEDIUM,Monaco Grand Prix,2022,51.0,21.0
30.0,2,0.796875,4.0,33.5,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,76.773,HARD,Monaco Grand Prix,2022,51.0,30.0
21.0,1,0.796875,3.0,33.5,0,29.8,22.5,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,77.41,MEDIUM,Monaco Grand Prix,2022,51.0,21.0
21.0,1,0.796875,3.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,78.634,MEDIUM,Monaco Grand Prix,2022,51.0,21.0
21.0,1,0.796875,4.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,77.203,MEDIUM,Monaco Grand Prix,2022,51.0,21.0
21.0,1,0.796875,3.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,77.592,MEDIUM,Monaco Grand Prix,2022,51.0,21.0
31.0,2,0.796875,3.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,78.117,HARD,Monaco Grand Prix,2022,51.0,31.0
29.0,2,0.796875,4.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,77.889,HARD,Monaco Grand Prix,2022,51.0,29.0
29.0,2,0.796875,4.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,78.073,HARD,Monaco Grand Prix,2022,51.0,29.0
32.0,2,0.796875,3.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,78.087,HARD,Monaco Grand Prix,2022,51.0,32.0
22.0,1,0.796875,4.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,TSU,AlphaTauri,78.406,MEDIUM,Monaco Grand Prix,2022,51.0,22.0
22.0,1,0.796875,3.0,33.5,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,78.342,MEDIUM,Monaco Grand Prix,2022,51.0,22.0
22.0,1,0.8125,4.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,78.028,MEDIUM,Monaco Grand Prix,2022,52.0,22.0
31.0,2,0.8125,3.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,77.515,HARD,Monaco Grand Prix,2022,52.0,31.0
22.0,1,0.8125,4.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,77.241,MEDIUM,Monaco Grand Prix,2022,52.0,22.0
31.0,2,0.8125,4.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,76.811,HARD,Monaco Grand Prix,2022,52.0,31.0
22.0,1,0.8125,3.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,77.92,MEDIUM,Monaco Grand Prix,2022,52.0,22.0
22.0,1,0.8125,3.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,78.812,MEDIUM,Monaco Grand Prix,2022,52.0,22.0
22.0,1,0.8125,4.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,78.479,MEDIUM,Monaco Grand Prix,2022,52.0,22.0
22.0,1,0.8125,3.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,77.816,MEDIUM,Monaco Grand Prix,2022,52.0,22.0
32.0,2,0.8125,3.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,77.993,HARD,Monaco Grand Prix,2022,52.0,32.0
30.0,2,0.8125,4.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,77.789,HARD,Monaco Grand Prix,2022,52.0,30.0
30.0,2,0.8125,4.0,32.0,0,29.5,22.6,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,78.232,HARD,Monaco Grand Prix,2022,52.0,30.0
33.0,2,0.8125,3.0,32.0,0,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,78.68,HARD,Monaco Grand Prix,2022,52.0,33.0
23.0,1,0.8125,4.0,32.0,0,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,TSU,AlphaTauri,78.915,MEDIUM,Monaco Grand Prix,2022,52.0,23.0
23.0,1,0.8125,3.0,32.0,0,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,78.2,MEDIUM,Monaco Grand Prix,2022,52.0,23.0
23.0,1,0.828125,4.0,30.5,0,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,78.197,MEDIUM,Monaco Grand Prix,2022,53.0,23.0
32.0,2,0.828125,3.0,30.5,0,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,77.599,HARD,Monaco Grand Prix,2022,53.0,32.0
23.0,1,0.828125,4.0,30.5,0,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,77.668,MEDIUM,Monaco Grand Prix,2022,53.0,23.0
32.0,2,0.828125,4.0,30.5,0,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,77.135,HARD,Monaco Grand Prix,2022,53.0,32.0
23.0,1,0.828125,3.0,30.5,0,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,77.577,MEDIUM,Monaco Grand Prix,2022,53.0,23.0
2.0,1,0.828125,5.0,30.5,1,29.2,22.6,37.45257679290948,30.26461759775092,153.290093365853,NOR,McLaren,78.574,MEDIUM,Monaco Grand Prix,2022,53.0,2.0
23.0,1,0.828125,3.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,78.911,MEDIUM,Monaco Grand Prix,2022,53.0,23.0
23.0,1,0.828125,4.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,78.525,MEDIUM,Monaco Grand Prix,2022,53.0,23.0
23.0,1,0.828125,3.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,78.059,MEDIUM,Monaco Grand Prix,2022,53.0,23.0
33.0,2,0.828125,3.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,77.865,HARD,Monaco Grand Prix,2022,53.0,33.0
31.0,2,0.828125,4.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,78.223,HARD,Monaco Grand Prix,2022,53.0,31.0
31.0,2,0.828125,4.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,77.696,HARD,Monaco Grand Prix,2022,53.0,31.0
34.0,2,0.828125,3.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,77.945,HARD,Monaco Grand Prix,2022,53.0,34.0
24.0,1,0.828125,4.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,TSU,AlphaTauri,78.837,MEDIUM,Monaco Grand Prix,2022,53.0,24.0
24.0,1,0.828125,3.0,30.5,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,79.101,MEDIUM,Monaco Grand Prix,2022,53.0,24.0
24.0,1,0.84375,4.0,29.0,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,78.205,MEDIUM,Monaco Grand Prix,2022,54.0,24.0
33.0,2,0.84375,3.0,29.0,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,77.97,HARD,Monaco Grand Prix,2022,54.0,33.0
24.0,1,0.84375,4.0,29.0,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,77.692,MEDIUM,Monaco Grand Prix,2022,54.0,24.0
33.0,2,0.84375,4.0,29.0,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,77.709,HARD,Monaco Grand Prix,2022,54.0,33.0
24.0,1,0.84375,3.0,29.0,0,29.2,22.5,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,78.259,MEDIUM,Monaco Grand Prix,2022,54.0,24.0
3.0,1,0.84375,5.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,NOR,McLaren,76.975,MEDIUM,Monaco Grand Prix,2022,54.0,3.0
24.0,1,0.84375,3.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,77.135,MEDIUM,Monaco Grand Prix,2022,54.0,24.0
24.0,1,0.84375,4.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,78.472,MEDIUM,Monaco Grand Prix,2022,54.0,24.0
24.0,1,0.84375,3.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,78.151,MEDIUM,Monaco Grand Prix,2022,54.0,24.0
34.0,2,0.84375,3.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,77.688,HARD,Monaco Grand Prix,2022,54.0,34.0
32.0,2,0.84375,4.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,77.558,HARD,Monaco Grand Prix,2022,54.0,32.0
32.0,2,0.84375,4.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,78.031,HARD,Monaco Grand Prix,2022,54.0,32.0
35.0,2,0.84375,3.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,77.944,HARD,Monaco Grand Prix,2022,54.0,35.0
25.0,1,0.84375,4.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,TSU,AlphaTauri,78.89,MEDIUM,Monaco Grand Prix,2022,54.0,25.0
25.0,1,0.84375,3.0,29.0,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,79.079,MEDIUM,Monaco Grand Prix,2022,54.0,25.0
25.0,1,0.859375,4.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,78.491,MEDIUM,Monaco Grand Prix,2022,55.0,25.0
34.0,2,0.859375,3.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,78.476,HARD,Monaco Grand Prix,2022,55.0,34.0
25.0,1,0.859375,4.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,78.227,MEDIUM,Monaco Grand Prix,2022,55.0,25.0
34.0,2,0.859375,4.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,77.94,HARD,Monaco Grand Prix,2022,55.0,34.0
25.0,1,0.859375,3.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,78.138,MEDIUM,Monaco Grand Prix,2022,55.0,25.0
4.0,1,0.859375,5.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,NOR,McLaren,74.693,MEDIUM,Monaco Grand Prix,2022,55.0,4.0
25.0,1,0.859375,3.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,77.324,MEDIUM,Monaco Grand Prix,2022,55.0,25.0
25.0,1,0.859375,4.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,78.416,MEDIUM,Monaco Grand Prix,2022,55.0,25.0
25.0,1,0.859375,3.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,78.239,MEDIUM,Monaco Grand Prix,2022,55.0,25.0
35.0,2,0.859375,3.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,78.061,HARD,Monaco Grand Prix,2022,55.0,35.0
33.0,2,0.859375,4.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,78.034,HARD,Monaco Grand Prix,2022,55.0,33.0
33.0,2,0.859375,4.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,77.514,HARD,Monaco Grand Prix,2022,55.0,33.0
36.0,2,0.859375,3.0,27.5,0,29.2,22.4,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,77.629,HARD,Monaco Grand Prix,2022,55.0,36.0
26.0,1,0.859375,4.0,27.5,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,TSU,AlphaTauri,79.608,MEDIUM,Monaco Grand Prix,2022,55.0,26.0
26.0,1,0.859375,3.0,27.5,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,79.326,MEDIUM,Monaco Grand Prix,2022,55.0,26.0
26.0,1,0.875,4.0,26.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,78.898,MEDIUM,Monaco Grand Prix,2022,56.0,26.0
35.0,2,0.875,3.0,26.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,78.928,HARD,Monaco Grand Prix,2022,56.0,35.0
26.0,1,0.875,4.0,26.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,78.731,MEDIUM,Monaco Grand Prix,2022,56.0,26.0
35.0,2,0.875,4.0,26.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,78.622,HARD,Monaco Grand Prix,2022,56.0,35.0
26.0,1,0.875,3.0,26.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,78.088,MEDIUM,Monaco Grand Prix,2022,56.0,26.0
5.0,1,0.875,5.0,26.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,NOR,McLaren,76.057,MEDIUM,Monaco Grand Prix,2022,56.0,5.0
26.0,1,0.875,3.0,26.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,77.799,MEDIUM,Monaco Grand Prix,2022,56.0,26.0
26.0,1,0.875,4.0,26.0,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,78.099,MEDIUM,Monaco Grand Prix,2022,56.0,26.0
26.0,1,0.875,3.0,26.0,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,78.194,MEDIUM,Monaco Grand Prix,2022,56.0,26.0
36.0,2,0.875,3.0,26.0,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,78.037,HARD,Monaco Grand Prix,2022,56.0,36.0
34.0,2,0.875,4.0,26.0,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,78.293,HARD,Monaco Grand Prix,2022,56.0,34.0
34.0,2,0.875,4.0,26.0,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,77.871,HARD,Monaco Grand Prix,2022,56.0,34.0
37.0,2,0.875,3.0,26.0,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,77.642,HARD,Monaco Grand Prix,2022,56.0,37.0
27.0,1,0.875,3.0,26.0,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,79.812,MEDIUM,Monaco Grand Prix,2022,56.0,27.0
27.0,1,0.890625,4.0,24.5,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,78.873,MEDIUM,Monaco Grand Prix,2022,57.0,27.0
36.0,2,0.890625,3.0,24.5,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,78.714,HARD,Monaco Grand Prix,2022,57.0,36.0
27.0,1,0.890625,4.0,24.5,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,78.916,MEDIUM,Monaco Grand Prix,2022,57.0,27.0
36.0,2,0.890625,4.0,24.5,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,79.06,HARD,Monaco Grand Prix,2022,57.0,36.0
27.0,1,0.890625,3.0,24.5,0,29.1,22.3,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,79.114,MEDIUM,Monaco Grand Prix,2022,57.0,27.0
6.0,1,0.890625,5.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,NOR,McLaren,75.402,MEDIUM,Monaco Grand Prix,2022,57.0,6.0
27.0,1,0.890625,3.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,78.792,MEDIUM,Monaco Grand Prix,2022,57.0,27.0
27.0,1,0.890625,4.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,77.754,MEDIUM,Monaco Grand Prix,2022,57.0,27.0
27.0,1,0.890625,3.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,77.92,MEDIUM,Monaco Grand Prix,2022,57.0,27.0
37.0,2,0.890625,3.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,77.6,HARD,Monaco Grand Prix,2022,57.0,37.0
35.0,2,0.890625,4.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,77.822,HARD,Monaco Grand Prix,2022,57.0,35.0
35.0,2,0.890625,4.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,77.997,HARD,Monaco Grand Prix,2022,57.0,35.0
38.0,2,0.890625,3.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,77.801,HARD,Monaco Grand Prix,2022,57.0,38.0
28.0,1,0.890625,3.0,24.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,79.211,MEDIUM,Monaco Grand Prix,2022,57.0,28.0
28.0,1,0.90625,4.0,23.0,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,79.457,MEDIUM,Monaco Grand Prix,2022,58.0,28.0
37.0,2,0.90625,3.0,23.0,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,79.406,HARD,Monaco Grand Prix,2022,58.0,37.0
28.0,1,0.90625,4.0,23.0,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,79.15,MEDIUM,Monaco Grand Prix,2022,58.0,28.0
37.0,2,0.90625,4.0,23.0,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,78.952,HARD,Monaco Grand Prix,2022,58.0,37.0
28.0,1,0.90625,3.0,23.0,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,78.921,MEDIUM,Monaco Grand Prix,2022,58.0,28.0
7.0,1,0.90625,5.0,23.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,NOR,McLaren,76.105,MEDIUM,Monaco Grand Prix,2022,58.0,7.0
28.0,1,0.90625,3.0,23.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,78.53,MEDIUM,Monaco Grand Prix,2022,58.0,28.0
28.0,1,0.90625,4.0,23.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,78.025,MEDIUM,Monaco Grand Prix,2022,58.0,28.0
28.0,1,0.90625,3.0,23.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,78.07,MEDIUM,Monaco Grand Prix,2022,58.0,28.0
38.0,2,0.90625,3.0,23.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,78.069,HARD,Monaco Grand Prix,2022,58.0,38.0
36.0,2,0.90625,4.0,23.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,77.801,HARD,Monaco Grand Prix,2022,58.0,36.0
36.0,2,0.90625,4.0,23.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,78.092,HARD,Monaco Grand Prix,2022,58.0,36.0
39.0,2,0.90625,3.0,23.0,0,29.1,22.5,37.45257679290948,30.26461759775092,153.290093365853,RIC,McLaren,77.817,HARD,Monaco Grand Prix,2022,58.0,39.0
29.0,1,0.90625,3.0,23.0,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,ZHO,Alfa Romeo,79.393,MEDIUM,Monaco Grand Prix,2022,58.0,29.0
29.0,1,0.921875,4.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,PER,Red Bull Racing,78.77,MEDIUM,Monaco Grand Prix,2022,59.0,29.0
38.0,2,0.921875,3.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,SAI,Ferrari,78.896,HARD,Monaco Grand Prix,2022,59.0,38.0
29.0,1,0.921875,4.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,VER,Red Bull Racing,79.015,MEDIUM,Monaco Grand Prix,2022,59.0,29.0
38.0,2,0.921875,4.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,LEC,Ferrari,79.024,HARD,Monaco Grand Prix,2022,59.0,38.0
29.0,1,0.921875,3.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,RUS,Mercedes,78.85,MEDIUM,Monaco Grand Prix,2022,59.0,29.0
8.0,1,0.921875,5.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,NOR,McLaren,74.848,MEDIUM,Monaco Grand Prix,2022,59.0,8.0
2.0,0,0.90625,5.0,23.0,1,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,TSU,AlphaTauri,76.055,SOFT,Monaco Grand Prix,2022,58.0,2.0
29.0,1,0.921875,3.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,ALO,Alpine,75.944,MEDIUM,Monaco Grand Prix,2022,59.0,29.0
29.0,1,0.921875,4.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,HAM,Mercedes,77.982,MEDIUM,Monaco Grand Prix,2022,59.0,29.0
29.0,1,0.921875,3.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,OCO,Alpine,78.099,MEDIUM,Monaco Grand Prix,2022,59.0,29.0
39.0,2,0.921875,3.0,21.5,0,29.1,22.4,37.45257679290948,30.26461759775092,153.290093365853,BOT,Alfa Romeo,78.196,HARD,Monaco Grand Prix,2022,59.0,39.0
37.0,2,0.921875,4.0,21.5,0,29.5,22.4,37.45257679290948,30.26461759775092,153.290093365853,VET,Aston Martin,77.83,HARD,Monaco Grand Prix,2022,59.0,37.0
37.0,2,0.921875,4.0,21.5,0,29.5,22.4,37.45257679290948,30.26461759775092,153.290093365853,GAS,AlphaTauri,77.966,HARD,Monaco Grand Prix,2022,59.0,37.0
